*******************************************************************************
 Revised: July 31, 2013             Moon / (Earth)                          301
 
 GEOPHYSICAL DATA (updated 2018-Aug-15):
  Vol. mean radius, km  = 1737.53+-0.03    Mass, x10^22 kg       =    7.349
  Radius (gravity), km  = 1738.0           Surface emissivity    =    0.92
  Radius (IAU), km      = 1737.4           GM, km^3/s^2          = 4902.800066
  Density, g/cm^3       =    3.3437        GM 1-sigma, km^3/s^2  =  +-0.0001  
  V(1,0)                =   +0.21          Surface accel., m/s^2 =    1.62
  Earth/Moon mass ratio = 81.3005690769    Farside crust. thick. = ~80 - 90 km
  Mean crustal density  = 2.97+-.07 g/cm^3 Nearside crust. thick.= 58+-8 km 
  Heat flow, Apollo 15  = 3.1+-.6 mW/m^2   Mean angular diameter = 31'05.2"
  Heat flow, Apollo 17  = 2.2+-.5 mW/m^2   Sid. rot. rate, rad/s = 0.0000026617
  Geometric Albedo      = 0.12             Mean solar day        = 29.5306 d
  Obliquity to orbit    = 6.67 deg         Orbit period          = 27.321582 d
  Semi-major axis, a    = 384400 km        Eccentricity          = 0.05490
  Mean motion, rad/s    = 2.6616995x10^-6  Inclination           = 5.145 deg
  Apsidal period        = 3231.50 d        Nodal period          = 6798.38 d
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         1414+-7     1323+-7     1368+-7
  Maximum Planetary IR (W/m^2)   1314        1226        1268
  Minimum Planetary IR (W/m^2)      5.2         5.2         5.2
********************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 10:37:33 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458494.500000000, A.D. 2019-Jan-11 00:00:00.0000, -5.052659354701614E+07,  1.390732117741943E+08, -4.151016765469313E+04, -2.821145518736716E+01, -9.468393085548161E+00, -5.775968982821222E-02,
2458495.500000000, A.D. 2019-Jan-12 00:00:00.0000, -5.296493531100095E+07,  1.382355761590989E+08, -4.583893268743157E+04, -2.823190248903847E+01, -9.927814295909993E+00, -4.200559319308450E-02,
2458496.500000000, A.D. 2019-Jan-13 00:00:00.0000, -5.540500081012860E+07,  1.373565291007199E+08, -4.870087994357198E+04, -2.825005163939943E+01, -1.042736050532860E+01, -2.389860706455282E-02,
2458497.500000000, A.D. 2019-Jan-14 00:00:00.0000, -5.784624168073849E+07,  1.364325202891909E+08, -4.991831943067908E+04, -2.825766253174632E+01, -1.096881626976351E+01, -4.049531351186353E-03,
2458498.500000000, A.D. 2019-Jan-15 00:00:00.0000, -6.028735693492143E+07,  1.354598881678338E+08, -4.937154027530551E+04, -2.824551259409603E+01, -1.155291115809719E+01,  1.680444669900272E-02,
2458499.500000000, A.D. 2019-Jan-16 00:00:00.0000, -6.272619893999020E+07,  1.344349713120559E+08, -4.701131622640789E+04, -2.820320852540592E+01, -1.217879931398869E+01,  3.776281884141852E-02,
2458500.500000000, A.D. 2019-Jan-17 00:00:00.0000, -6.515967229636388E+07,  1.333542783777086E+08, -4.287440309721231E+04, -2.811924912646192E+01, -1.284322728142856E+01,  5.773279849655122E-02,
2458501.500000000, A.D. 2019-Jan-18 00:00:00.0000, -6.758365825735949E+07,  1.322147405618002E+08, -3.710030560886860E+04, -2.798159999112703E+01, -1.353948785956332E+01,  7.543404996240266E-02,
2458502.500000000, A.D. 2019-Jan-19 00:00:00.0000, -6.999302014795132E+07,  1.310140533177687E+08, -2.994498381437361E+04, -2.777902450514409E+01, -1.425647439601944E+01,  8.947042565813046E-02,
2458503.500000000, A.D. 2019-Jan-20 00:00:00.0000, -7.238175893533961E+07,  1.297510759125095E+08, -2.178445257047564E+04, -2.750320178997338E+01, -1.497839680097375E+01,  9.849447833549618E-02,
2458504.500000000, A.D. 2019-Jan-21 00:00:00.0000, -7.474337220323575E+07,  1.284262035758400E+08, -1.310032196642458E+04, -2.715119674370010E+01, -1.568579052884568E+01,  1.014547175121452E-01,
2458505.500000000, A.D. 2019-Jan-22 00:00:00.0000, -7.707140852865987E+07,  1.270415848742734E+08, -4.442676044225693E+03, -2.672732369739916E+01, -1.635807279219585E+01,  9.785644650381009E-02,
2458506.500000000, A.D. 2019-Jan-23 00:00:00.0000, -7.936011709219094E+07,  1.256010687100837E+08,  3.626162824228406E+03, -2.624334231042227E+01, -1.697707261890249E+01,  8.792420028401171E-02,
2458507.500000000, A.D. 2019-Jan-24 00:00:00.0000, -8.160502409668261E+07,  1.241098504297110E+08,  1.059423916510493E+04, -2.571659260322231E+01, -1.753021963939259E+01,  7.257865002168451E-02,
2458508.500000000, A.D. 2019-Jan-25 00:00:00.0000, -8.380328074710006E+07,  1.225739050913639E+08,  1.605238051709533E+04, -2.516676861444051E+01, -1.801212892127990E+01,  5.323383998664966E-02,
2458509.500000000, A.D. 2019-Jan-26 00:00:00.0000, -8.595372181768747E+07,  1.209993703588174E+08,  1.972462162236869E+04, -2.461267310461687E+01, -1.842421484927079E+01,  3.151116375594221E-02,
2458510.500000000, A.D. 2019-Jan-27 00:00:00.0000, -8.805668428349082E+07,  1.193920279704900E+08,  2.147457660088688E+04, -2.407002670755609E+01, -1.877295303745401E+01,  8.984962595433466E-03,
2458511.500000000, A.D. 2019-Jan-28 00:00:00.0000, -9.011369543874347E+07,  1.177569578571699E+08,  2.129378498455137E+04, -2.355062112217021E+01, -1.906777842674278E+01, -1.297523159622127E-02,
2458512.500000000, A.D. 2019-Jan-29 00:00:00.0000, -9.212713499449912E+07,  1.160983616958618E+08,  1.928085078861564E+04, -2.306247837819398E+01, -1.931934691922883E+01, -3.326375158079209E-02,
2458513.500000000, A.D. 2019-Jan-30 00:00:00.0000, -9.409993519190721E+07,  1.144195100187169E+08,  1.561860030379146E+04, -2.261048756910570E+01, -1.953842304756179E+01, -5.103219222518174E-02,
2458514.500000000, A.D. 2019-Jan-31 00:00:00.0000, -9.603534101271862E+07,  1.127227602316265E+08,  1.055327894990146E+04, -2.219710765977123E+01, -1.973532279925351E+01, -6.565426138761588E-02,
2458515.500000000, A.D. 2019-Feb-01 00:00:00.0000, -9.793672575312519E+07,  1.110096058682334E+08,  4.377042968079448E+03, -2.182292671567321E+01, -1.991971243701094E+01, -7.668774222953889E-02,
2458516.500000000, A.D. 2019-Feb-02 00:00:00.0000, -9.980744647462229E+07,  1.092807349535268E+08, -2.586617468103766E+03, -2.148702661043303E+01, -2.010057113878935E+01, -8.384574668803157E-02,
2458517.500000000, A.D. 2019-Feb-03 00:00:00.0000, -1.016507237074375E+08,  1.075360895112203E+08, -9.995484076537192E+03, -2.118718981832825E+01, -2.028618567881163E+01, -8.697966632052712E-02,
2458518.500000000, A.D. 2019-Feb-04 00:00:00.0000, -1.034695346319804E+08,  1.057749267186617E+08, -1.750015280529857E+04, -2.092001648408755E+01, -2.048411165632750E+01, -8.607086430829725E-02,
2458519.500000000, A.D. 2019-Feb-05 00:00:00.0000, -1.052665148928125E+08,  1.039958854532517E+08, -2.475506202820688E+04, -2.068101644263707E+01, -2.070108882611738E+01, -8.122625804827965E-02,
2458520.500000000, A.D. 2019-Feb-06 00:00:00.0000, -1.070438688875736E+08,  1.021970614492263E+08, -3.142914574090391E+04, -2.046471782489100E+01, -2.094293165119774E+01, -7.267347458035900E-02,
2458521.500000000, A.D. 2019-Feb-07 00:00:00.0000, -1.088032906581880E+08,  1.003760917748014E+08, -3.721595873998106E+04, -2.026480311712142E+01, -2.121442848249717E+01, -6.075331137710549E-02,
2458522.500000000, A.D. 2019-Feb-08 00:00:00.0000, -1.105458971865270E+08,  9.853024665706247E+07, -4.184303807684779E+04, -2.007425556982723E+01, -2.151927502216577E+01, -4.590987261498647E-02,
2458523.500000000, A.D. 2019-Feb-09 00:00:00.0000, -1.122721736087699E+08,  9.665652536426322E+07, -4.508040092032403E+04, -1.988548265037722E+01, -2.186004505504196E+01, -2.868101900423081E-02,
2458524.500000000, A.D. 2019-Feb-10 00:00:00.0000, -1.139819268963945E+08,  9.475175384850937E+07, -4.674836512514949E+04, -1.969038427333776E+01, -2.223817214067144E+01, -9.692873683603054E-03,
2458525.500000000, A.D. 2019-Feb-11 00:00:00.0000, -1.156742424762770E+08,  9.281268533250791E+07, -4.672519210430235E+04, -1.948035302532693E+01, -2.265388911561763E+01,  1.033839943215220E-02,
2458526.500000000, A.D. 2019-Feb-12 00:00:00.0000, -1.173474386182294E+08,  9.083611042533983E+07, -4.495524135262892E+04, -1.924623007045730E+01, -2.310605590915674E+01,  3.059668522378267E-02,
2458527.500000000, A.D. 2019-Feb-13 00:00:00.0000, -1.189990175875155E+08,  8.881898942074208E+07, -4.145822746291384E+04, -1.897829185629506E+01, -2.359180871418140E+01,  5.015136474818505E-02,
2458528.500000000, A.D. 2019-Feb-14 00:00:00.0000, -1.206256216914786E+08,  8.675862401952572E+07, -3.633960313551873E+04, -1.866640493515251E+01, -2.410599811269748E+01,  6.794812285654928E-02,
2458529.500000000, A.D. 2019-Feb-15 00:00:00.0000, -1.222230168247406E+08,  8.465288521654916E+07, -2.980088044392690E+04, -1.830054323427104E+01, -2.464047082461269E+01,  8.282329333626848E-02,
2458530.500000000, A.D. 2019-Feb-16 00:00:00.0000, -1.237861438292340E+08,  8.250050309696437E+07, -2.214680606894940E+04, -1.787186930892798E+01, -2.518340676779355E+01,  9.356677273449598E-02,
2458531.500000000, A.D. 2019-Feb-17 00:00:00.0000, -1.253092913205675E+08,  8.030139726545656E+07, -1.378413142316043E+04, -1.737445691164904E+01, -2.571912653806642E+01,  9.905640952902850E-02,
2458532.500000000, A.D. 2019-Feb-18 00:00:00.0000, -1.267864375773703E+08,  7.805698402673605E+07, -5.205520110562444E+03, -1.680740124579708E+01, -2.622891045184044E+01,  9.846453196435334E-02,
2458533.500000000, A.D. 2019-Feb-19 00:00:00.0000, -1.282117668878880E+08,  7.577035438583472E+07,  3.046063058111817E+03, -1.617658868166408E+01, -2.669319064387343E+01,  9.149101557035699E-02,
2458534.500000000, A.D. 2019-Feb-20 00:00:00.0000, -1.295802873983096E+08,  7.344620999752399E+07,  1.043095758239925E+04, -1.549511261181694E+01, -2.709484513688068E+01,  7.852858187720635E-02,
2458535.500000000, A.D. 2019-Feb-21 00:00:00.0000, -1.308883995551481E+08,  7.109050383811326E+07,  1.647408185448498E+04, -1.478167476581614E+01, -2.742250459218257E+01,  6.066245359482281E-02,
2458536.500000000, A.D. 2019-Feb-22 00:00:00.0000, -1.321342477603675E+08,  6.870984606488313E+07,  2.081766069931909E+04, -1.405731990241231E+01, -2.767247346971497E+01,  3.947728605139567E-02,
2458537.500000000, A.D. 2019-Feb-23 00:00:00.0000, -1.333177628407728E+08,  6.631083491527153E+07,  2.325140691046789E+04, -1.334179966740514E+01, -2.784851365889845E+01,  1.674819778975234E-02,
2458538.500000000, A.D. 2019-Feb-24 00:00:00.0000, -1.344404259056002E+08,  6.389948811297812E+07,  2.371567264094949E+04, -1.265094109848890E+01, -2.795988462669492E+01, -5.854976082300567E-03,
2458539.500000000, A.D. 2019-Feb-25 00:00:00.0000, -1.355048736599747E+08,  6.148087952489531E+07,  2.228328810824454E+04, -1.199562730060999E+01, -2.801875167748673E+01, -2.695573263928885E-02,
2458540.500000000, A.D. 2019-Feb-26 00:00:00.0000, -1.365144779155930E+08,  5.905898888035209E+07,  1.913072186605260E+04, -1.138212394910309E+01, -2.803797245458259E+01, -4.553284677758995E-02,
2458541.500000000, A.D. 2019-Feb-27 00:00:00.0000, -1.374729876586291E+08,  5.663670795320290E+07,  1.450811293695122E+04, -1.081308583500930E+01, -2.802971556509643E+01, -6.089294161921899E-02,
2458542.500000000, A.D. 2019-Feb-28 00:00:00.0000, -1.383842653860333E+08,  5.421593046940915E+07,  8.713702201709151E+03, -1.028865530273427E+01, -2.800486989984993E+01, -7.260379657429716E-02,
2458543.500000000, A.D. 2019-Mar-01 00:00:00.0000, -1.392521097514172E+08,  5.179766820747146E+07,  2.074314963258803E+03, -9.807330149380400E+00, -2.797297937677410E+01, -8.042554686279679E-02,
2458544.500000000, A.D. 2019-Mar-02 00:00:00.0000, -1.400801393458206E+08,  4.938216022357360E+07, -5.068847954966128E+03, -9.366509483652518E+00, -2.794242659209809E+01, -8.425834077614347E-02,
2458545.500000000, A.D. 2019-Mar-03 00:00:00.0000, -1.408717108469752E+08,  4.696896296813635E+07, -1.237081461374834E+04, -8.962755776055827E+00, -2.792066574235102E+01, -8.411125179352474E-02,
2458546.500000000, A.D. 2019-Mar-04 00:00:00.0000, -1.416298506501400E+08,  4.455702253872413E+07, -1.949159731181711E+04, -8.591860885734066E+00, -2.791439030147418E+01, -8.008975681353192E-02,
2458547.500000000, A.D. 2019-Mar-05 00:00:00.0000, -1.423571871533691E+08,  4.214473720426883E+07, -2.610446315228194E+04, -8.248810156358097E+00, -2.792958676545114E+01, -7.239595091509443E-02,
2458548.500000000, A.D. 2019-Mar-06 00:00:00.0000, -1.430558785311244E+08,  3.973002044804677E+07, -3.190453616419807E+04, -7.927725795375146E+00, -2.797147128140352E+01, -6.133493292733583E-02,
2458549.500000000, A.D. 2019-Mar-07 00:00:00.0000, -1.437275369467750E+08,  3.731037366112021E+07, -3.661799985460751E+04, -7.621848771615923E+00, -2.804433583965004E+01, -4.732144207730826E-02,
2458550.500000000, A.D. 2019-Mar-08 00:00:00.0000, -1.443731541166926E+08,  3.488297452069500E+07, -4.001172229124419E+04, -7.323591066958487E+00, -2.815134666541467E+01, -3.088246997402777E-02,
2458551.500000000, A.D. 2019-Mar-09 00:00:00.0000, -1.449930346363327E+08,  3.244478325613206E+07, -4.190285416456498E+04, -7.024661407552128E+00, -2.829433820381051E+01, -1.265391395153692E-02,
2458552.500000000, A.D. 2019-Mar-10 00:00:00.0000, -1.455867426916415E+08,  2.999266579365871E+07, -4.216789110809751E+04, -6.716244873680625E+00, -2.847363122204801E+01,  6.628214976522884E-03,
2458553.500000000, A.D. 2019-Mar-11 00:00:00.0000, -1.461530656085237E+08,  2.752353138402913E+07, -4.075081662334129E+04, -6.389208880612033E+00, -2.868787742029882E+01,  2.613986094603860E-02,
2458554.500000000, A.D. 2019-Mar-12 00:00:00.0000, -1.466899957231410E+08,  2.503448332341069E+07, -3.767014245114475E+04, -6.034321172803327E+00, -2.893390581620257E+01,  4.498213901502091E-02,
2458555.500000000, A.D. 2019-Mar-13 00:00:00.0000, -1.471947321574645E+08,  2.252298426781417E+07, -3.302476625599898E+04, -5.642499624789896E+00, -2.920653219033190E+01,  6.219582494999543E-02,
2458556.500000000, A.D. 2019-Mar-14 00:00:00.0000, -1.476637077811794E+08,  1.998704063324192E+07, -2.699838044724148E+04, -5.205160605787563E+00, -2.949830687684942E+01,  7.678159461655909E-02,
2458557.500000000, A.D. 2019-Mar-15 00:00:00.0000, -1.480926543449252E+08,  1.742541067961048E+07, -1.986154642091040E+04, -4.714774494937624E+00, -2.979923068760307E+01,  8.773591039239470E-02,
2458558.500000000, A.D. 2019-Mar-16 00:00:00.0000, -1.484767287973155E+08,  1.483783430671411E+07, -1.196949408689234E+04, -4.165742359551409E+00, -3.009656824225721E+01,  9.411654100489741E-02,
2458559.500000000, A.D. 2019-Mar-17 00:00:00.0000, -1.488107311077020E+08,  1.222526603251140E+07, -3.752508835414425E+03, -3.555631102142274E+00, -3.037501316483215E+01,  9.515000569670207E-02,
2458560.500000000, A.D. 2019-Mar-18 00:00:00.0000, -1.490894394448710E+08,  9.590066403169304E+06,  4.304819274969399E+03, -2.886604410125037E+00, -3.061754111336396E+01,  9.037985784569713E-02,
2458561.500000000, A.D. 2019-Mar-19 00:00:00.0000, -1.493080619313505E+08,  6.936080193858377E+06,  1.169800935781235E+04, -2.166588165266542E+00, -3.080719644679439E+01,  7.982701410554682E-02,
2458562.500000000, A.D. 2019-Mar-20 00:00:00.0000, -1.494627530152461E+08,  4.268522517167894E+06,  1.794936855470319E+04, -1.409481761484782E+00, -3.092968527948977E+01,  6.410116268750521E-02,
2458563.500000000, A.D. 2019-Mar-21 00:00:00.0000, -1.495510851718059E+08,  1.593629147999976E+06,  2.265956579024007E+04, -6.338588124653547E-01, -3.097607968819073E+01,  4.439239675360085E-02,
2458564.500000000, A.D. 2019-Mar-22 00:00:00.0000, -1.495723426552153E+08, -1.081893387901816E+06,  2.555188134901453E+04,  1.397694365345761E-01, -3.094457084398095E+01,  2.231038435500743E-02,
2458565.500000000, A.D. 2019-Mar-23 00:00:00.0000, -1.495275460143661E+08, -3.751496910365987E+06,  2.649723573946254E+04,  8.922528953129306E-01, -3.084047648728056E+01, -3.862399337020150E-04,
2458566.500000000, A.D. 2019-Mar-24 00:00:00.0000, -1.494192115079556E+08, -6.409344268810448E+06,  2.551465476832772E+04,  1.608452959704239E+00, -3.067455208405379E+01, -2.206933149211565E-02,
2458567.500000000, A.D. 2019-Mar-25 00:00:00.0000, -1.492509406764108E+08, -9.050671513878001E+06,  2.275080375709245E+04,  2.278457908262357E+00, -3.046044700802482E+01, -4.143442160100896E-02,
2458568.500000000, A.D. 2019-Mar-26 00:00:00.0000, -1.490269692149159E+08, -1.167193096061596E+07,  1.844812198827788E+04,  2.897371553079405E+00, -3.021232483385546E+01, -5.757105900117843E-02,
2458569.500000000, A.D. 2019-Mar-27 00:00:00.0000, -1.487517763094053E+08, -1.427076021790358E+07,  1.291149126151670E+04,  3.464239317144750E+00, -2.994327150406048E+01, -6.993367173219234E-02,
2458570.500000000, A.D. 2019-Mar-28 00:00:00.0000, -1.484298001878445E+08, -1.684585270664157E+07,  6.479951658090577E+03,  3.980757581155453E+00, -2.966458709144359E+01, -7.826229234532178E-02,
2458571.500000000, A.D. 2019-Mar-29 00:00:00.0000, -1.480652581851104E+08, -1.939679741147824E+07, -4.941891919933259E+02,  4.450192458539851E+00, -2.938573062675020E+01, -8.249643808524709E-02,
2458572.500000000, A.D. 2019-Mar-30 00:00:00.0000, -1.476620445276122E+08, -2.192393083211369E+07, -7.659465324983932E+03,  4.876671298418387E+00, -2.911460887628596E+01, -8.270679672749104E-02,
2458573.500000000, A.D. 2019-Mar-31 00:00:00.0000, -1.472236732255184E+08, -2.442821944333353E+07, -1.467456802390702E+04,  5.264836474094066E+00, -2.885796015093977E+01, -7.905293710838279E-02,
2458574.500000000, A.D. 2019-Apr-01 00:00:00.0000, -1.467532382331994E+08, -2.691117349081933E+07, -2.121510101069510E+04,  5.619774806445962E+00, -2.862167691469771E+01, -7.176561688326544E-02,
2458575.500000000, A.D. 2019-Apr-02 00:00:00.0000, -1.462533715655186E+08, -2.937478288839516E+07, -2.697967339045741E+04,  5.947118147708498E+00, -2.841098611057172E+01, -6.114803238452815E-02,
2458576.500000000, A.D. 2019-Apr-03 00:00:00.0000, -1.457261889455212E+08, -3.182146130042015E+07, -3.169666574248299E+04,  6.253215659968209E+00, -2.823045635602821E+01, -4.758891931893316E-02,
2458577.500000000, A.D. 2019-Apr-04 00:00:00.0000, -1.451732207155525E+08, -3.425398340028697E+07, -3.513237080577947E+04,  6.545288814327318E+00, -2.808383593612527E+01, -3.158001536119670E-02,
2458578.500000000, A.D. 2019-Apr-05 00:00:00.0000, -1.445953328823913E+08, -3.667540190510707E+07, -3.710056345432810E+04,  6.831493620796834E+00, -2.797375439879013E+01, -1.373049049818320E-02,
2458579.500000000, A.D. 2019-Apr-06 00:00:00.0000, -1.439926488614959E+08, -3.908893495555485E+07, -3.747294512288272E+04,  7.120835377859668E+00, -2.790134600865117E+01,  5.228205077218107E-03,
2458580.500000000, A.D. 2019-Apr-07 00:00:00.0000, -1.433644859420146E+08, -4.149782026122374E+07, -3.618941948154569E+04,  7.422912265617353E+00, -2.786587008945442E+01,  2.445161968817722E-02,
2458581.500000000, A.D. 2019-Apr-08 00:00:00.0000, -1.427093209504057E+08, -4.390513904843400E+07, -3.326689127511531E+04,  7.747501035358817E+00, -2.786440295886976E+01,  4.300716361107781E-02,
2458582.500000000, A.D. 2019-Apr-09 00:00:00.0000, -1.420247970325422E+08, -4.631361853177228E+07, -2.880529842832685E+04,  8.104028355589689E+00, -2.789165514282592E+01,  5.991276746683383E-02,
2458583.500000000, A.D. 2019-Apr-10 00:00:00.0000, -1.413077791184742E+08, -4.872542484560133E+07, -2.298984081241488E+04,  8.500980686486834E+00, -2.793993383430101E+01,  7.418559866999175E-02,
2458584.500000000, A.D. 2019-Apr-11 00:00:00.0000, -1.405544616340964E+08, -5.114195879109794E+07, -1.608869085784256E+04,  8.945288363686561E+00, -2.799924332065437E+01,  8.489755780209940E-02,
2458585.500000000, A.D. 2019-Apr-12 00:00:00.0000, -1.397605303097467E+08, -5.356366588174825E+07, -8.445651581119746E+03,  9.441687282518844E+00, -2.805751636399367E+01,  9.123690589395750E-02,
2458586.500000000, A.D. 2019-Apr-13 00:00:00.0000, -1.389213807117667E+08, -5.598987290304673E+07, -4.671525607444346E+02,  9.992041730728438E+00, -2.810100619339208E+01,  9.257819344479223E-02,
2458587.500000000, A.D. 2019-Apr-14 00:00:00.0000, -1.380323968659065E+08, -5.841866823952415E+07,  7.397237945605069E+03,  1.059463763856093E+01, -2.811492683321639E+01,  8.856243601807101E-02,
2458588.500000000, A.D. 2019-Apr-15 00:00:00.0000, -1.370892890759406E+08, -6.084685271788090E+07,  1.468155137097463E+04,  1.124354662788258E+01, -2.808446504957887E+01,  7.918312655550075E-02,
2458589.500000000, A.D. 2019-Apr-16 00:00:00.0000, -1.360884755806954E+08, -6.326999702118437E+07,  2.093727217680588E+04,  1.192829801654981E+01, -2.799623630291710E+01,  6.486073779722901E-02,
2458590.500000000, A.D. 2019-Apr-17 00:00:00.0000, -1.350274671861218E+08, -6.568264100336033E+07,  2.577203187951446E+04,  1.263419556087769E+01, -2.784007268785418E+01,  4.647417885780492E-02,
2458591.500000000, A.D. 2019-Apr-18 00:00:00.0000, -1.339051861667288E+08, -6.807864872063556E+07,  2.888786698248982E+04,  1.334354850663609E+01, -2.761075135404538E+01,  2.531421980492787E-02,
2458592.500000000, A.D. 2019-Apr-19 00:00:00.0000, -1.327221392291084E+08, -7.045168896263164E+07,  3.011138879555836E+04,  1.403777489527674E+01, -2.730906793523341E+01,  2.943143465703457E-03,
2458593.500000000, A.D. 2019-Apr-20 00:00:00.0000, -1.314803871197554E+08, -7.279576089585313E+07,  2.940848305198550E+04,  1.469989136474340E+01, -2.694175139983947E+01, -1.901534674456506E-02,
2458594.500000000, A.D. 2019-Apr-21 00:00:00.0000, -1.301833096971954E+08, -7.510565786063026E+07,  2.687996511881426E+04,  1.531662877590823E+01, -2.652015384662732E+01, -3.909497827307717E-02,
