*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              
  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 10:42:12 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458494.500000000, A.D. 2019-Jan-11 00:00:00.0000,  1.491609221366837E+08,  1.616939755856176E+08, -3.066420701885745E+05, -1.683995194157173E+01,  1.856701568476337E+01,  8.022068443773618E-01,
2458495.500000000, A.D. 2019-Jan-12 00:00:00.0000,  1.476989627909140E+08,  1.632905998552316E+08, -2.373184661957175E+05, -1.700136691182910E+01,  1.839166431477052E+01,  8.024935154928325E-01,
2458496.500000000, A.D. 2019-Jan-13 00:00:00.0000,  1.462231435066419E+08,  1.648720183695374E+08, -1.679733720968366E+05, -1.716078268986851E+01,  1.821503485594403E+01,  8.027043610756479E-01,
2458497.500000000, A.D. 2019-Jan-14 00:00:00.0000,  1.447336373106120E+08,  1.664381217899136E+08, -9.861332461557537E+04, -1.731819251063035E+01,  1.803715246537510E+01,  8.028397395631277E-01,
2458498.500000000, A.D. 2019-Jan-15 00:00:00.0000,  1.432306177987796E+08,  1.679888029495243E+08, -2.924482896125317E+04, -1.747358993774460E+01,  1.785804224611307E+01,  8.029000085872724E-01,
2458499.500000000, A.D. 2019-Jan-16 00:00:00.0000,  1.417142591065031E+08,  1.695239568476055E+08,  4.012564182143658E+04, -1.762696887817346E+01,  1.767772924330032E+01,  8.028855341266734E-01,
2458500.500000000, A.D. 2019-Jan-17 00:00:00.0000,  1.401847358791794E+08,  1.710434806433663E+08,  1.094916474462375E+05, -1.777832359763183E+01,  1.749623843263604E+01,  8.027966996279829E-01,
2458501.500000000, A.D. 2019-Jan-18 00:00:00.0000,  1.386422232432637E+08,  1.725472736492859E+08,  1.788467809290886E+05, -1.792764871348461E+01,  1.731359470721550E+01,  8.026339038423949E-01,
2458502.500000000, A.D. 2019-Jan-19 00:00:00.0000,  1.370868967775458E+08,  1.740352373238714E+08,  2.481846691455543E+05, -1.807493917305791E+01,  1.712982286694563E+01,  8.023975514538728E-01,
2458503.500000000, A.D. 2019-Jan-20 00:00:00.0000,  1.355189324847002E+08,  1.755072752641356E+08,  3.174989734164476E+05, -1.822019023837512E+01,  1.694494760917904E+01,  8.020880467106517E-01,
2458504.500000000, A.D. 2019-Jan-21 00:00:00.0000,  1.339385067632809E+08,  1.769632931978885E+08,  3.867833900515363E+05, -1.836339748191204E+01,  1.675899352737975E+01,  8.017057929678311E-01,
2458505.500000000, A.D. 2019-Jan-22 00:00:00.0000,  1.323457963802513E+08,  1.784031989756996E+08,  4.560316507988721E+05, -1.850455678605955E+01,  1.657198512463690E+01,  8.012511954990948E-01,
2458506.500000000, A.D. 2019-Jan-23 00:00:00.0000,  1.307409784438878E+08,  1.798269025624006E+08,  5.252375232633799E+05, -1.864366434463843E+01,  1.638394682794351E+01,  8.007246659946841E-01,
2458507.500000000, A.D. 2019-Jan-24 00:00:00.0000,  1.291242303768606E+08,  1.812343160281995E+08,  5.943948113953769E+05, -1.878071666698787E+01,  1.619490297884221E+01,  8.001266267106235E-01,
2458508.500000000, A.D. 2019-Jan-25 00:00:00.0000,  1.274957298895465E+08,  1.826253535395591E+08,  6.634973560383096E+05, -1.891571057834368E+01,  1.600487780492885E+01,  7.994575107434265E-01,
2458509.500000000, A.D. 2019-Jan-26 00:00:00.0000,  1.258556549538149E+08,  1.839999313498483E+08,  7.325390354223549E+05, -1.904864321405919E+01,  1.581389540262990E+01,  7.987177596175545E-01,
2458510.500000000, A.D. 2019-Jan-27 00:00:00.0000,  1.242041837773705E+08,  1.853579677896185E+08,  8.015137655497044E+05, -1.917951200874615E+01,  1.562197974045571E+01,  7.979078200990717E-01,
2458511.500000000, A.D. 2019-Jan-28 00:00:00.0000,  1.225414947784898E+08,  1.866993832564347E+08,  8.704155005402267E+05, -1.930831467963056E+01,  1.542915466745735E+01,  7.970281388971268E-01,
2458512.500000000, A.D. 2019-Jan-29 00:00:00.0000,  1.208677665610032E+08,  1.880241002044215E+08,  9.392382330202907E+05, -1.943504921193492E+01,  1.523544391677729E+01,  7.960791579955986E-01,
2458513.500000000, A.D. 2019-Jan-30 00:00:00.0000,  1.191831778895929E+08,  1.893320431337376E+08,  1.007975994542912E+06, -1.955971386084225E+01,  1.504087110752237E+01,  7.950613179391741E-01,
2458514.500000000, A.D. 2019-Jan-31 00:00:00.0000,  1.174879076655486E+08,  1.906231385799322E+08,  1.076622855971456E+06, -1.968230716926382E+01,  1.484545974408349E+01,  7.939750689109575E-01,
2458515.500000000, A.D. 2019-Feb-01 00:00:00.0000,  1.157821349029770E+08,  1.918973151029435E+08,  1.145172927808031E+06, -1.980282797610728E+01,  1.464923320710633E+01,  7.928208766678422E-01,
2458516.500000000, A.D. 2019-Feb-02 00:00:00.0000,  1.140660387053263E+08,  1.931545032756334E+08,  1.213620360518783E+06, -1.992127540119370E+01,  1.445221473999927E+01,  7.915992164381880E-01,
2458517.500000000, A.D. 2019-Feb-03 00:00:00.0000,  1.123397982421711E+08,  1.943946356720599E+08,  1.281959344896287E+06, -2.003764882444809E+01,  1.425442743747901E+01,  7.903105637976209E-01,
2458518.500000000, A.D. 2019-Feb-04 00:00:00.0000,  1.106035927263858E+08,  1.956176468556966E+08,  1.350184112416729E+06, -2.015194787639301E+01,  1.405589424011315E+01,  7.889553913260308E-01,
2458519.500000000, A.D. 2019-Feb-05 00:00:00.0000,  1.088576013918639E+08,  1.968234733675441E+08,  1.418288935514539E+06, -2.026417243571115E+01,  1.385663794171407E+01,  7.875341698214484E-01,
2458520.500000000, A.D. 2019-Feb-06 00:00:00.0000,  1.071020034717258E+08,  1.980120537139527E+08,  1.486268127783909E+06, -2.037432262602593E+01,  1.365668120755562E+01,  7.860473704091877E-01,
2458521.500000000, A.D. 2019-Feb-07 00:00:00.0000,  1.053369781767961E+08,  1.991833283541516E+08,  1.554116044209361E+06, -2.048239881634335E+01,  1.345604658338039E+01,  7.844954681841623E-01,
2458522.500000000, A.D. 2019-Feb-08 00:00:00.0000,  1.035627046742586E+08,  2.003372396876443E+08,  1.621827081482708E+06, -2.058840162699108E+01,  1.325475647864471E+01,  7.828789464267469E-01,
2458523.500000000, A.D. 2019-Feb-09 00:00:00.0000,  1.017793620666669E+08,  2.014737320415428E+08,  1.689395678330615E+06, -2.069233193120563E+01,  1.305283314103358E+01,  7.811982973703806E-01,
2458524.500000000, A.D. 2019-Feb-10 00:00:00.0000,  9.998712937150235E+07,  2.025927516577215E+08,  1.756816315747797E+06, -2.079419084704334E+01,  1.285029864948874E+01,  7.794540193883854E-01,
2458525.500000000, A.D. 2019-Feb-11 00:00:00.0000,  9.818618550121565E+07,  2.036942466796533E+08,  1.824083517151549E+06, -2.089397972178909E+01,  1.264717492261340E+01,  7.776466119810914E-01,
2458526.500000000, A.D. 2019-Feb-12 00:00:00.0000,  9.637670924355540E+07,  2.047781671389970E+08,  1.891191848551944E+06, -2.099170011407292E+01,  1.244348372489813E+01,  7.757765696358936E-01,
2458527.500000000, A.D. 2019-Feb-13 00:00:00.0000,  9.455887924215591E+07,  2.058444649421622E+08,  1.958135918771863E+06, -2.108735378515327E+01,  1.223924666879759E+01,  7.738443797134869E-01,
2458528.500000000, A.D. 2019-Feb-14 00:00:00.0000,  9.273287397753367E+07,  2.068930938569493E+08,  2.024910379655212E+06, -2.118094270812971E+01,  1.203448521992707E+01,  7.718505294098783E-01,
2458529.500000000, A.D. 2019-Feb-15 00:00:00.0000,  9.089887174855980E+07,  2.079240094990825E+08,  2.091509926218107E+06, -2.127246908462163E+01,  1.182922069941717E+01,  7.697955165044368E-01,
2458530.500000000, A.D. 2019-Feb-16 00:00:00.0000,  8.905705065428285E+07,  2.089371693184245E+08,  2.157929296780705E+06, -2.136193534471030E+01,  1.162347427374859E+01,  7.676798509678564E-01,
2458531.500000000, A.D. 2019-Feb-17 00:00:00.0000,  8.720758857598081E+07,  2.099325325849373E+08,  2.224163273137033E+06, -2.144934412802412E+01,  1.141726693930766E+01,  7.655040465029712E-01,
2458532.500000000, A.D. 2019-Feb-18 00:00:00.0000,  8.535066315950862E+07,  2.109100603746325E+08,  2.290206680751368E+06, -2.153469826777515E+01,  1.121061951236782E+01,  7.632686135580742E-01,
2458533.500000000, A.D. 2019-Feb-19 00:00:00.0000,  8.348645179812314E+07,  2.118697155555837E+08,  2.356054388900697E+06, -2.161800078594854E+01,  1.100355263084868E+01,  7.609740586464775E-01,
2458534.500000000, A.D. 2019-Feb-20 00:00:00.0000,  8.161513161583328E+07,  2.128114627738345E+08,  2.421701310726419E+06, -2.169925488962038E+01,  1.079608676916875E+01,  7.586208855302243E-01,
2458535.500000000, A.D. 2019-Feb-21 00:00:00.0000,  7.973687945110142E+07,  2.137352684390970E+08,  2.487142403264284E+06, -2.177846396549785E+01,  1.058824225603479E+01,  7.562095961937780E-01,
2458536.500000000, A.D. 2019-Feb-22 00:00:00.0000,  7.785187184071451E+07,  2.146411007103673E+08,  2.552372667548731E+06, -2.185563158279076E+01,  1.038003927572242E+01,  7.537406948026195E-01,
2458537.500000000, A.D. 2019-Feb-23 00:00:00.0000,  7.596028500387560E+07,  2.155289294816052E+08,  2.617387148781523E+06, -2.193076150267319E+01,  1.017149784745557E+01,  7.512146928380679E-01,
2458538.500000000, A.D. 2019-Feb-24 00:00:00.0000,  7.406229482673392E+07,  2.163987263674125E+08,  2.682180936454818E+06, -2.200385767897592E+01,  9.962637806971605E+00,  7.486321095942534E-01,
2458539.500000000, A.D. 2019-Feb-25 00:00:00.0000,  7.215807684741908E+07,  2.172504646885284E+08,  2.746749164377764E+06, -2.207492424542520E+01,  9.753478807924688E+00,  7.459934676055680E-01,
2458540.500000000, A.D. 2019-Feb-26 00:00:00.0000,  7.024780624141189E+07,  2.180841194571120E+08,  2.811087010677472E+06, -2.214396549677648E+01,  9.544040330676541E+00,  7.432992859288121E-01,
2458541.500000000, A.D. 2019-Feb-27 00:00:00.0000,  6.833165780712306E+07,  2.188996673620004E+08,  2.875189697850093E+06, -2.221098587412662E+01,  9.334341685244958E+00,  7.405500749839837E-01,
2458542.500000000, A.D. 2019-Feb-28 00:00:00.0000,  6.640980595177636E+07,  2.196970867541286E+08,  2.939052492832616E+06, -2.227598996397932E+01,  9.124402015034205E+00,  7.377463380220375E-01,
2458543.500000000, A.D. 2019-Mar-01 00:00:00.0000,  6.448242467773703E+07,  2.204763576320475E+08,  3.002670707024172E+06, -2.233898251167791E+01,  8.914240306797570E+00,  7.348885803335663E-01,
2458544.500000000, A.D. 2019-Mar-02 00:00:00.0000,  6.254968756922030E+07,  2.212374616273100E+08,  3.066039696266532E+06, -2.239996843352401E+01,  8.703875392828927E+00,  7.319773175696640E-01,
2458545.500000000, A.D. 2019-Mar-03 00:00:00.0000,  6.061176777920672E+07,  2.219803819896432E+08,  3.129154860854328E+06, -2.245895280983303E+01,  8.493325936765743E+00,  7.290130732933799E-01,
2458546.500000000, A.D. 2019-Mar-04 00:00:00.0000,  5.866883801654375E+07,  2.227051035720900E+08,  3.192011645597383E+06, -2.251594086701441E+01,  8.282610416703118E+00,  7.259963703503116E-01,
2458547.500000000, A.D. 2019-Mar-05 00:00:00.0000,  5.672107053339961E+07,  2.234116128162893E+08,  3.254605539867803E+06, -2.257093796756591E+01,  8.071747120426556E+00,  7.229277268165135E-01,
2458548.500000000, A.D. 2019-Mar-06 00:00:00.0000,  5.476863711321277E+07,  2.240998977378276E+08,  3.316932077559784E+06, -2.262394960687412E+01,  7.860754155319932E+00,  7.198076565522062E-01,
2458549.500000000, A.D. 2019-Mar-07 00:00:00.0000,  5.281170905904226E+07,  2.247699479114799E+08,  3.378986836987630E+06, -2.267498140653805E+01,  7.649649466703908E+00,  7.166366690962556E-01,
2458550.500000000, A.D. 2019-Mar-08 00:00:00.0000,  5.085045718210978E+07,  2.254217544563773E+08,  3.440765440820694E+06, -2.272403910944030E+01,  7.438450850856009E+00,  7.134152702894632E-01,
2458551.500000000, A.D. 2019-Mar-09 00:00:00.0000,  4.888505179046744E+07,  2.260553100212898E+08,  3.502263556103393E+06, -2.277112858809679E+01,  7.227175949255519E+00,  7.101439678777064E-01,
2458552.500000000, A.D. 2019-Mar-10 00:00:00.0000,  4.691566267794974E+07,  2.266706087700659E+08,  3.563476894289747E+06, -2.281625585649747E+01,  7.015842228720151E+00,  7.068232773167114E-01,
2458553.500000000, A.D. 2019-Mar-11 00:00:00.0000,  4.494245911356651E+07,  2.272676463670375E+08,  3.624401211198911E+06, -2.285942706656585E+01,  6.804466971199252E+00,  7.034537205036600E-01,
2458554.500000000, A.D. 2019-Mar-12 00:00:00.0000,  4.296560983126574E+07,  2.278464199622571E+08,  3.685032306907892E+06, -2.290064849025419E+01,  6.593067279443837E+00,  7.000358188447247E-01,
2458555.500000000, A.D. 2019-Mar-13 00:00:00.0000,  4.098528301988885E+07,  2.284069281766813E+08,  3.745366025670841E+06, -2.293992650097133E+01,  6.381660082866636E+00,  6.965700861350417E-01,
2458556.500000000, A.D. 2019-Mar-14 00:00:00.0000,  3.900164631331690E+07,  2.289491710875263E+08,  3.805398255885392E+06, -2.297726756545352E+01,  6.170262139147467E+00,  6.930570260539088E-01,
2458557.500000000, A.D. 2019-Mar-15 00:00:00.0000,  3.701486678097259E+07,  2.294731502138535E+08,  3.865124930033118E+06, -2.301267824943286E+01,  5.958890042805074E+00,  6.894971369156910E-01,
2458558.500000000, A.D. 2019-Mar-16 00:00:00.0000,  3.502511091871889E+07,  2.299788685022004E+08,  3.924542024559200E+06, -2.304616523119681E+01,  5.747560238423683E+00,  6.858909210257296E-01,
2458559.500000000, A.D. 2019-Mar-17 00:00:00.0000,  3.303254463997939E+07,  2.304663303120853E+08,  3.983645559755668E+06, -2.307773530784979E+01,  5.536289018437267E+00,  6.822388894917417E-01,
2458560.500000000, A.D. 2019-Mar-18 00:00:00.0000,  3.103733326694898E+07,  2.309355414014468E+08,  4.042431599711716E+06, -2.310739538513621E+01,  5.325092503684893E+00,  6.785415572203704E-01,
2458561.500000000, A.D. 2019-Mar-19 00:00:00.0000,  2.903964152200981E+07,  2.313865089122259E+08,  4.100896252291873E+06, -2.313515246351469E+01,  5.113986628715383E+00,  6.747994358952123E-01,
2458562.500000000, A.D. 2019-Mar-20 00:00:00.0000,  2.703963351955262E+07,  2.318192413561273E+08,  4.159035669049978E+06, -2.316101363243373E+01,  4.902987144895494E+00,  6.710130323010155E-01,
2458563.500000000, A.D. 2019-Mar-21 00:00:00.0000,  2.503747275821600E+07,  2.322337486003924E+08,  4.216846045055971E+06, -2.318498606538632E+01,  4.692109636402930E+00,  6.671828483700557E-01,
2458564.500000000, A.D. 2019-Mar-22 00:00:00.0000,  2.303332211335377E+07,  2.326300418535025E+08,  4.274323618715614E+06, -2.320707701104035E+01,  4.481369537206840E+00,  6.633093797040701E-01,
2458565.500000000, A.D. 2019-Mar-23 00:00:00.0000,  2.102734382958029E+07,  2.330081336509732E+08,  4.331464671665087E+06, -2.322729379265581E+01,  4.270782137496230E+00,  6.593931174030652E-01,
2458566.500000000, A.D. 2019-Mar-24 00:00:00.0000,  1.901969951346309E+07,  2.333680378413938E+08,  4.388265528722599E+06, -2.324564382267762E+01,  4.060362574083806E+00,  6.554345558793768E-01,
2458567.500000000, A.D. 2019-Mar-25 00:00:00.0000,  1.701055012653778E+07,  2.337097695725929E+08,  4.444722557804972E+06, -2.326213461339167E+01,  3.850125814663734E+00,  6.514341979427116E-01,
2458568.500000000, A.D. 2019-Mar-26 00:00:00.0000,  1.500005597867869E+07,  2.340333452777108E+08,  4.500832169768006E+06, -2.327677376663897E+01,  3.640086653896989E+00,  6.473925504625659E-01,
2458569.500000000, A.D. 2019-Mar-27 00:00:00.0000,  1.298837672167370E+07,  2.343387826611707E+08,  4.556590818237051E+06, -2.328956895288184E+01,  3.430259718914365E+00,  6.433101156937429E-01,
2458570.500000000, A.D. 2019-Mar-28 00:00:00.0000,  1.097567134290845E+07,  2.346261006847741E+08,  4.611994999489248E+06, -2.330052789699762E+01,  3.220659471826483E+00,  6.391873856061390E-01,
2458571.500000000, A.D. 2019-Mar-29 00:00:00.0000,  8.962098159278713E+06,  2.348953195540775E+08,  4.667041252345800E+06, -2.330965837755102E+01,  3.011300213607197E+00,  6.350248427480427E-01,
2458572.500000000, A.D. 2019-Mar-30 00:00:00.0000,  6.947814811463525E+06,  2.351464607049535E+08,  4.721726158004105E+06, -2.331696823570660E+01,  2.802196098453798E+00,  6.308229668111751E-01,
2458573.500000000, A.D. 2019-Mar-31 00:00:00.0000,  4.932978258463975E+06,  2.353795467901324E+08,  4.776046339834064E+06, -2.332246538594870E+01,  2.593361146217940E+00,  6.265822423517741E-01,
2458574.500000000, A.D. 2019-Apr-01 00:00:00.0000,  2.917744772199295E+06,  2.355946016656816E+08,  4.829998463231131E+06, -2.332615781790776E+01,  2.384809232457906E+00,  6.223031603924362E-01,
2458575.500000000, A.D. 2019-Apr-02 00:00:00.0000,  9.022699321546585E+05,  2.357916503775793E+08,  4.883579235538602E+06, -2.332805358659707E+01,  2.176554065937633E+00,  6.179862127869399E-01,
2458576.500000000, A.D. 2019-Apr-03 00:00:00.0000, -1.113291379705562E+06,  2.359707191485077E+08,  4.936785405947953E+06, -2.332816080302649E+01,  1.968609180125487E+00,  6.136318874631047E-01,
2458577.500000000, A.D. 2019-Apr-04 00:00:00.0000, -3.128784983630511E+06,  2.361318353647656E+08,  4.989613765306219E+06, -2.332648762922359E+01,  1.760987944467660E+00,  6.092406675678612E-01,
2458578.500000000, A.D. 2019-Apr-05 00:00:00.0000, -5.144057406505289E+06,  2.362750275631503E+08,  5.042061145872951E+06, -2.332304227011647E+01,  1.553703582202179E+00,  6.048130299744974E-01,
2458579.500000000, A.D. 2019-Apr-06 00:00:00.0000, -7.158955886204217E+06,  2.364003254178704E+08,  5.094124421123892E+06, -2.331783296552690E+01,  1.346769182421195E+00,  6.003494435464078E-01,
2458580.500000000, A.D. 2019-Apr-07 00:00:00.0000, -9.173328375897126E+06,  2.365077597276992E+08,  5.145800505630299E+06, -2.331086799685179E+01,  1.140197701252544E+00,  5.958503736325227E-01,
2458581.500000000, A.D. 2019-Apr-08 00:00:00.0000, -1.118702354815897E+07,  2.365973624033882E+08,  5.197086354946703E+06, -2.330215570570151E+01,  9.340019521975749E-01,  5.913162913820247E-01,
2458582.500000000, A.D. 2019-Apr-09 00:00:00.0000, -1.319989079878294E+07,  2.366691664551104E+08,  5.247978965437666E+06, -2.329170449910062E+01,  7.281945951452649E-01,  5.867476762118000E-01,
2458583.500000000, A.D. 2019-Apr-10 00:00:00.0000, -1.521178025038223E+07,  2.367232059797829E+08,  5.298475374065727E+06, -2.327952283240553E+01,  5.227881350086075E-01,  5.821450081214511E-01,
2458584.500000000, A.D. 2019-Apr-11 00:00:00.0000, -1.722254275591824E+07,  2.367595161484172E+08,  5.348572658213302E+06, -2.326561918926522E+01,  3.177949245272719E-01,  5.775087589216608E-01,
2458585.500000000, A.D. 2019-Apr-12 00:00:00.0000, -1.923202990212065E+07,  2.367781331937326E+08,  5.398267935543239E+06, -2.325000207450950E+01,  1.132271659092363E-01,  5.728393895385600E-01,
2458586.500000000, A.D. 2019-Apr-13 00:00:00.0000, -2.124009401263499E+07,  2.367790943980481E+08,  5.447558363822341E+06, -2.323268001874320E+01, -9.090307993149868E-02,  5.681373535944828E-01,
2458587.500000000, A.D. 2019-Apr-14 00:00:00.0000, -2.324658815087766E+07,  2.367624380812569E+08,  5.496441140680999E+06, -2.321366158680288E+01, -2.945838752506698E-01,  5.634031039169262E-01,
2458588.500000000, A.D. 2019-Apr-15 00:00:00.0000, -2.525136612279753E+07,  2.367282035887663E+08,  5.544913503389612E+06, -2.319295538511312E+01, -4.978033987006277E-01,  5.586370979344524E-01,
2458589.500000000, A.D. 2019-Apr-16 00:00:00.0000, -2.725428247968430E+07,  2.366764312794872E+08,  5.592972728723392E+06, -2.317057006199274E+01, -7.005499635184744E-01,  5.538397973720346E-01,
2458590.500000000, A.D. 2019-Apr-17 00:00:00.0000, -2.925519252088503E+07,  2.366071625140262E+08,  5.640616132861465E+06, -2.314651430039467E+01, -9.028120386514726E-01,  5.490116634140463E-01,
2458591.500000000, A.D. 2019-Apr-18 00:00:00.0000, -3.125395229620775E+07,  2.365204396430661E+08,  5.687841071213961E+06, -2.312079681084505E+01, -1.104578248309786E+00,  5.441531535315129E-01,
2458592.500000000, A.D. 2019-Apr-19 00:00:00.0000, -3.325041860802030E+07,  2.364163059957762E+08,  5.734644938163951E+06, -2.309342632421850E+01, -1.305837355342329E+00,  5.392647198671968E-01,
2458593.500000000, A.D. 2019-Apr-20 00:00:00.0000, -3.524444901325065E+07,  2.362948058682099E+08,  5.781025166815653E+06, -2.306441158160625E+01, -1.506578246127990E+00,  5.343468063731580E-01,
2458594.500000000, A.D. 2019-Apr-21 00:00:00.0000, -3.723590182540404E+07,  2.361559845118685E+08,  5.826979228816986E+06, -2.303376133105298E+01, -1.706789924088672E+00,  5.293998485833353E-01,
2458595.500000000, A.D. 2019-Apr-22 00:00:00.0000, -3.922463611649670E+07,  2.359998881225784E+08,  5.872504634223878E+06, -2.300148434191298E+01, -1.906461510482730E+00,  5.244242812723876E-01,
