*******************************************************************************
JPL/HORIZONS                 10 Hygiea (A849 GA)           2021-May-29 11:16:49
Rec #:      10 (+COV) Soln.date: 2021-May-03_17:43:21   # obs: 3663 (1849-2021)
 
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):
 
  EPOCH=  2451659.5 ! 2000-Apr-25.00 (TDB)         Residual RMS= .21441
   EC= .1194380603574853   QR= 2.76353045482564    TP= 2451662.1100178338
   OM= 283.6579501838269   W=  314.3412537644239   IN= 3.842864474453038
   A= 3.138371453968998    MA= 359.5373090218986   ADIST= 3.513212453112356
   PER= 5.55987            N= .177275021           ANGMOM= .030256146
   DAN= 2.85525            DDN= 3.37537            L= 238.0636827
   B= -2.7473692           MOID= 1.75311995        TP= 2000-Apr-27.6100178338
 
Asteroid physical parameters (km, seconds, rotational period in hours):
   GM= 7.                  RAD= 203.56             ROTPER= 13.828
   H= 5.55                 G= .150                 B-V= .696
                           ALBEDO= .0717           STYP= C
 
ASTEROID comments: 
1: soln ref.= JPL#102, OCC=0
2: source=ORB
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 11:16:49 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: 10 Hygiea (A849 GA)             {source: JPL#102}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Small perturbers: Yes                             {source: SB441-N16}
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2451659.5 ! 2000-Apr-25.00 (TDB)         Residual RMS= .21441        
   EC= .1194380603574853   QR= 2.76353045482564    TP= 2451662.1100178338      
   OM= 283.6579501838269   W=  314.3412537644239   IN= 3.842864474453038       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X=-1.484281795031938E+00  Y=-2.082009786619123E+00  Z=-1.048489626801920E+00
  VX= 9.214067619681732E-03 VY=-5.607303490974008E-03 VZ=-1.877398380211751E-03
Asteroid physical parameters (km, seconds, rotational period in hours):        
   GM= 7.                  RAD= 203.56             ROTPER= 13.828              
   H= 5.55                 G= .150                 B-V= .696                   
                           ALBEDO= .0717           STYP= C                     
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458497.500000000, A.D. 2019-Jan-14 00:00:00.0000,  4.835304876800772E+08,  1.573494156144130E+08,  3.391734767382424E+07, -3.641361776175743E+00,  1.501919241651272E+01, -6.423549175285537E-03,
2458498.500000000, A.D. 2019-Jan-15 00:00:00.0000,  4.832140620447878E+08,  1.586464865507515E+08,  3.391666556213012E+07, -3.683297028563399E+00,  1.500558036918362E+01, -9.365773979749470E-03,
2458499.500000000, A.D. 2019-Jan-16 00:00:00.0000,  4.828940154558067E+08,  1.599423768971143E+08,  3.391572932002755E+07, -3.725180118984868E+00,  1.499186397832095E+01, -1.230619507038089E-02,
2458500.500000000, A.D. 2019-Jan-17 00:00:00.0000,  4.825703524276122E+08,  1.612370776468924E+08,  3.391453910399140E+07, -3.767010869673868E+00,  1.497804344463968E+01, -1.524479777930932E-02,
2458501.500000000, A.D. 2019-Jan-18 00:00:00.0000,  4.822430774900128E+08,  1.625305798108098E+08,  3.391309507176185E+07, -3.808789103517517E+00,  1.496411896865000E+01, -1.818156748437794E-02,
2458502.500000000, A.D. 2019-Jan-19 00:00:00.0000,  4.819121951880922E+08,  1.638228744169056E+08,  3.391139738234048E+07, -3.850514644052386E+00,  1.495009075065635E+01, -2.111648960889756E-02,
2458503.500000000, A.D. 2019-Jan-20 00:00:00.0000,  4.815777100821522E+08,  1.651139525105165E+08,  3.390944619598636E+07, -3.892187315461076E+00,  1.493595899075670E+01, -2.404954962157557E-02,
2458504.500000000, A.D. 2019-Jan-21 00:00:00.0000,  4.812396267476572E+08,  1.664038051542585E+08,  3.390724167421202E+07, -3.933806942566038E+00,  1.492172388884106E+01, -2.698073303553805E-02,
2458505.500000000, A.D. 2019-Jan-22 00:00:00.0000,  4.808979497751801E+08,  1.676924234280092E+08,  3.390478397977982E+07, -3.975373350829088E+00,  1.490738564459158E+01, -2.991002540921350E-02,
2458506.500000000, A.D. 2019-Jan-23 00:00:00.0000,  4.805526837703457E+08,  1.689797984288897E+08,  3.390207327669796E+07, -4.016886366345247E+00,  1.489294445748107E+01, -3.283741234533899E-02,
2458507.500000000, A.D. 2019-Jan-24 00:00:00.0000,  4.802038333537776E+08,  1.702659212712465E+08,  3.389910973021655E+07, -4.058345815839395E+00,  1.487840052677237E+01, -3.576287949091217E-02,
2458508.500000000, A.D. 2019-Jan-25 00:00:00.0000,  4.798514031610430E+08,  1.715507830866332E+08,  3.389589350682405E+07, -4.099751526662403E+00,  1.486375405151759E+01, -3.868641253694349E-02,
2458509.500000000, A.D. 2019-Jan-26 00:00:00.0000,  4.794953978425990E+08,  1.728343750237926E+08,  3.389242477424309E+07, -4.141103326787245E+00,  1.484900523055733E+01, -4.160799721821551E-02,
2458510.500000000, A.D. 2019-Jan-27 00:00:00.0000,  4.791358220637394E+08,  1.741166882486379E+08,  3.388870370142724E+07, -4.182401044804954E+00,  1.483415426251992E+01, -4.452761931300753E-02,
2458511.500000000, A.D. 2019-Jan-28 00:00:00.0000,  4.787726805045409E+08,  1.753977139442348E+08,  3.388473045855670E+07, -4.223644509920881E+00,  1.481920134582071E+01, -4.744526464286292E-02,
2458512.500000000, A.D. 2019-Jan-29 00:00:00.0000,  4.784059778598105E+08,  1.766774433107827E+08,  3.388050521703491E+07, -4.264833551950932E+00,  1.480414667866143E+01, -5.036091907238394E-02,
2458513.500000000, A.D. 2019-Jan-30 00:00:00.0000,  4.780357188390331E+08,  1.779558675655965E+08,  3.387602814948482E+07, -4.305968001317656E+00,  1.478899045902951E+01, -5.327456850895729E-02,
2458514.500000000, A.D. 2019-Jan-31 00:00:00.0000,  4.776619081663186E+08,  1.792329779430879E+08,  3.387129942974503E+07, -4.347047689046407E+00,  1.477373288469739E+01, -5.618619890252052E-02,
2458515.500000000, A.D. 2019-Feb-01 00:00:00.0000,  4.772845505803508E+08,  1.805087656947467E+08,  3.386631923286638E+07, -4.388072446761506E+00,  1.475837415322196E+01, -5.909579624530892E-02,
2458516.500000000, A.D. 2019-Feb-02 00:00:00.0000,  4.769036508343353E+08,  1.817832220891225E+08,  3.386108773510799E+07, -4.429042106682158E+00,  1.474291446194381E+01, -6.200334657160766E-02,
2458517.500000000, A.D. 2019-Feb-03 00:00:00.0000,  4.765192136959482E+08,  1.830563384118056E+08,  3.385560511393391E+07, -4.469956501618819E+00,  1.472735400798674E+01, -6.490883595750851E-02,
2458518.500000000, A.D. 2019-Feb-04 00:00:00.0000,  4.761312439472858E+08,  1.843281059654086E+08,  3.384987154800943E+07, -4.510815464969403E+00,  1.471169298825722E+01, -6.781225052066908E-02,
2458519.500000000, A.D. 2019-Feb-05 00:00:00.0000,  4.757397463848131E+08,  1.855985160695471E+08,  3.384388721719750E+07, -4.551618830715382E+00,  1.469593159944380E+01, -7.071357642005349E-02,
2458520.500000000, A.D. 2019-Feb-06 00:00:00.0000,  4.753447258193144E+08,  1.868675600608214E+08,  3.383765230255508E+07, -4.592366433417951E+00,  1.468007003801656E+01, -7.361279985569613E-02,
2458521.500000000, A.D. 2019-Feb-07 00:00:00.0000,  4.749461870758426E+08,  1.881352292927966E+08,  3.383116698632954E+07, -4.633058108213850E+00,  1.466410850022950E+01, -7.650990706788896E-02,
2458522.500000000, A.D. 2019-Feb-08 00:00:00.0000,  4.745441349936706E+08,  1.894015151359867E+08,  3.382443145195588E+07, -4.673693690813160E+00,  1.464804718210783E+01, -7.940488433931492E-02,
2458523.500000000, A.D. 2019-Feb-09 00:00:00.0000,  4.741385744262411E+08,  1.906664089778308E+08,  3.381744588405201E+07, -4.714273017493145E+00,  1.463188627946549E+01, -8.229771799130337E-02,
2458524.500000000, A.D. 2019-Feb-10 00:00:00.0000,  4.737295102411178E+08,  1.919299022226774E+08,  3.381021046841604E+07, -4.754795925095871E+00,  1.461562598789295E+01, -8.518839438584092E-02,
2458525.500000000, A.D. 2019-Feb-11 00:00:00.0000,  4.733169473199373E+08,  1.931919862917643E+08,  3.380272539202278E+07, -4.795262251024068E+00,  1.459926650275960E+01, -8.807689992479606E-02,
2458526.500000000, A.D. 2019-Feb-12 00:00:00.0000,  4.729008905583604E+08,  1.944526526232001E+08,  3.379499084302021E+07, -4.835671833237314E+00,  1.458280801921319E+01, -9.096322104967136E-02,
2458527.500000000, A.D. 2019-Feb-13 00:00:00.0000,  4.724813448660243E+08,  1.957118926719442E+08,  3.378700701072593E+07, -4.876024510248461E+00,  1.456625073217925E+01, -9.384734424144003E-02,
2458528.500000000, A.D. 2019-Feb-14 00:00:00.0000,  4.720583151664947E+08,  1.969696979097879E+08,  3.377877408562399E+07, -4.916320121121279E+00,  1.454959483635948E+01, -9.672925602063032E-02,
2458529.500000000, A.D. 2019-Feb-15 00:00:00.0000,  4.716318063972191E+08,  1.982260598253353E+08,  3.377029225936133E+07, -4.956558505465131E+00,  1.453284052623247E+01, -9.960894294674727E-02,
2458530.500000000, A.D. 2019-Feb-16 00:00:00.0000,  4.712018235094786E+08,  1.994809699239836E+08,  3.376156172474454E+07, -4.996739503431717E+00,  1.451598799605280E+01, -1.024863916181653E-01,
2458531.500000000, A.D. 2019-Feb-17 00:00:00.0000,  4.707683714683422E+08,  2.007344197279040E+08,  3.375258267573637E+07, -5.036862955711653E+00,  1.449903743985033E+01, -1.053615886719843E-01,
2458532.500000000, A.D. 2019-Feb-18 00:00:00.0000,  4.703314552526205E+08,  2.019864007760220E+08,  3.374335530745240E+07, -5.076928703530603E+00,  1.448198905142943E+01, -1.082345207838609E-01,
2458533.500000000, A.D. 2019-Feb-19 00:00:00.0000,  4.698910798548183E+08,  2.032369046239984E+08,  3.373387981615792E+07, -5.116936588649444E+00,  1.446484302437062E+01, -1.111051746677649E-01,
2458534.500000000, A.D. 2019-Feb-20 00:00:00.0000,  4.694472502810902E+08,  2.044859228442093E+08,  3.372415639926437E+07, -5.156886453356364E+00,  1.444759955202738E+01, -1.139735370758856E-01,
2458535.500000000, A.D. 2019-Feb-21 00:00:00.0000,  4.689999715511937E+08,  2.057334470257269E+08,  3.371418525532617E+07, -5.196778140465543E+00,  1.443025882752666E+01, -1.168395947984573E-01,
2458536.500000000, A.D. 2019-Feb-22 00:00:00.0000,  4.685492486984450E+08,  2.069794687742997E+08,  3.370396658403751E+07, -5.236611493314117E+00,  1.441282104377076E+01, -1.197033346631873E-01,
2458537.500000000, A.D. 2019-Feb-23 00:00:00.0000,  4.680950867696731E+08,  2.082239797123331E+08,  3.369350058622895E+07, -5.276386355758297E+00,  1.439528639343373E+01, -1.225647435356176E-01,
2458538.500000000, A.D. 2019-Feb-24 00:00:00.0000,  4.676374908251761E+08,  2.094669714788702E+08,  3.368278746386434E+07, -5.316102572170128E+00,  1.437765506896357E+01, -1.254238083184749E-01,
2458539.500000000, A.D. 2019-Feb-25 00:00:00.0000,  4.671764659386756E+08,  2.107084357295712E+08,  3.367182742003751E+07, -5.355759987434121E+00,  1.435992726258176E+01, -1.282805159515013E-01,
2458540.500000000, A.D. 2019-Feb-26 00:00:00.0000,  4.667120171972737E+08,  2.119483641366949E+08,  3.366062065896896E+07, -5.395358446944265E+00,  1.434210316628312E+01, -1.311348534112664E-01,
2458541.500000000, A.D. 2019-Feb-27 00:00:00.0000,  4.662441497014080E+08,  2.131867483890785E+08,  3.364916738600305E+07, -5.434897796598833E+00,  1.432418297183546E+01, -1.339868077108193E-01,
2458542.500000000, A.D. 2019-Feb-28 00:00:00.0000,  4.657728685648094E+08,  2.144235801921180E+08,  3.363746780760457E+07, -5.474377882799052E+00,  1.430616687078046E+01, -1.368363658994678E-01,
2458543.500000000, A.D. 2019-Mar-01 00:00:00.0000,  4.652981789144577E+08,  2.156588512677491E+08,  3.362552213135560E+07, -5.513798552443822E+00,  1.428805505443265E+01, -1.396835150625444E-01,
2458544.500000000, A.D. 2019-Mar-02 00:00:00.0000,  4.648200858905393E+08,  2.168925533544271E+08,  3.361333056595263E+07, -5.553159652926644E+00,  1.426984771388030E+01, -1.425282423210437E-01,
2458545.500000000, A.D. 2019-Mar-03 00:00:00.0000,  4.643385946464052E+08,  2.181246782071076E+08,  3.360089332120331E+07, -5.592461032131732E+00,  1.425154503998506E+01, -1.453705348313816E-01,
2458546.500000000, A.D. 2019-Mar-04 00:00:00.0000,  4.638537103485273E+08,  2.193552175972267E+08,  3.358821060802343E+07, -5.631702538430575E+00,  1.423314722338177E+01, -1.482103797852146E-01,
2458547.500000000, A.D. 2019-Mar-05 00:00:00.0000,  4.633654381764575E+08,  2.205841633126819E+08,  3.357528263843396E+07, -5.670884020678125E+00,  1.421465445447845E+01, -1.510477644091583E-01,
2458548.500000000, A.D. 2019-Mar-06 00:00:00.0000,  4.628737833227863E+08,  2.218115071578119E+08,  3.356210962555793E+07, -5.710005328209049E+00,  1.419606692345625E+01, -1.538826759645344E-01,
2458549.500000000, A.D. 2019-Mar-07 00:00:00.0000,  4.623787509931007E+08,  2.230372409533770E+08,  3.354869178361757E+07, -5.749066310835088E+00,  1.417738482026952E+01, -1.567151017471913E-01,
2458550.500000000, A.D. 2019-Mar-08 00:00:00.0000,  4.618803464059436E+08,  2.242613565365404E+08,  3.353502932793118E+07, -5.788066818839970E+00,  1.415860833464534E+01, -1.595450290872265E-01,
2458551.500000000, A.D. 2019-Mar-09 00:00:00.0000,  4.613785747927729E+08,  2.254838457608474E+08,  3.352112247491035E+07, -5.827006702977488E+00,  1.413973765608383E+01, -1.623724453488240E-01,
2458552.500000000, A.D. 2019-Mar-10 00:00:00.0000,  4.608734413979218E+08,  2.267047004962064E+08,  3.350697144205694E+07, -5.865885814467112E+00,  1.412077297385768E+01, -1.651973379300333E-01,
2458553.500000000, A.D. 2019-Mar-11 00:00:00.0000,  4.603649514785573E+08,  2.279239126288692E+08,  3.349257644796005E+07, -5.904704004990996E+00,  1.410171447701222E+01, -1.680196942625756E-01,
2458554.500000000, A.D. 2019-Mar-12 00:00:00.0000,  4.598531103046419E+08,  2.291414740614113E+08,  3.347793771229336E+07, -5.943461126690618E+00,  1.408256235436566E+01, -1.708395018115736E-01,
2458555.500000000, A.D. 2019-Mar-13 00:00:00.0000,  4.593379231588929E+08,  2.303573767127121E+08,  3.346305545581205E+07, -5.982157032163441E+00,  1.406331679450848E+01, -1.736567480754694E-01,
2458556.500000000, A.D. 2019-Mar-14 00:00:00.0000,  4.588193953367440E+08,  2.315716125179358E+08,  3.344792990035006E+07, -6.020791574459444E+00,  1.404397798580398E+01, -1.764714205856848E-01,
2458557.500000000, A.D. 2019-Mar-15 00:00:00.0000,  4.582975321463055E+08,  2.327841734285108E+08,  3.343256126881714E+07, -6.059364607078104E+00,  1.402454611638792E+01, -1.792835069065228E-01,
2458558.500000000, A.D. 2019-Mar-16 00:00:00.0000,  4.577723389083264E+08,  2.339950514121111E+08,  3.341694978519610E+07, -6.097875983965062E+00,  1.400502137416867E+01, -1.820929946349326E-01,
2458559.500000000, A.D. 2019-Mar-17 00:00:00.0000,  4.572438209561554E+08,  2.352042384526358E+08,  3.340109567454000E+07, -6.136325559508621E+00,  1.398540394682733E+01, -1.848998714002557E-01,
2458560.500000000, A.D. 2019-Mar-18 00:00:00.0000,  4.567119836357034E+08,  2.364117265501903E+08,  3.338499916296922E+07, -6.174713188536930E+00,  1.396569402181772E+01, -1.877041248640934E-01,
2458561.500000000, A.D. 2019-Mar-19 00:00:00.0000,  4.561768323054048E+08,  2.376175077210654E+08,  3.336866047766903E+07, -6.213038726314386E+00,  1.394589178636650E+01, -1.905057427200560E-01,
2458562.500000000, A.D. 2019-Mar-20 00:00:00.0000,  4.556383723361806E+08,  2.388215739977194E+08,  3.335207984688625E+07, -6.251302028538642E+00,  1.392599742747328E+01, -1.933047126935712E-01,
2458563.500000000, A.D. 2019-Mar-21 00:00:00.0000,  4.550966091114012E+08,  2.400239174287570E+08,  3.333525749992718E+07, -6.289502951337588E+00,  1.390601113191092E+01, -1.961010225416695E-01,
2458564.500000000, A.D. 2019-Mar-22 00:00:00.0000,  4.545515480268486E+08,  2.412245300789103E+08,  3.331819366715437E+07, -6.327641351265076E+00,  1.388593308622511E+01, -1.988946600527806E-01,
2458565.500000000, A.D. 2019-Mar-23 00:00:00.0000,  4.540031944906807E+08,  2.424234040290193E+08,  3.330088857998419E+07, -6.365717085299329E+00,  1.386576347673534E+01, -2.016856130465232E-01,
2458566.500000000, A.D. 2019-Mar-24 00:00:00.0000,  4.534515539233940E+08,  2.436205313760123E+08,  3.328334247088398E+07, -6.403730010838718E+00,  1.384550248953458E+01, -2.044738693734978E-01,
2458567.500000000, A.D. 2019-Mar-25 00:00:00.0000,  4.528966317577877E+08,  2.448159042328860E+08,  3.326555557336947E+07, -6.441679985698852E+00,  1.382515031048963E+01, -2.072594169150754E-01,
2458568.500000000, A.D. 2019-Mar-26 00:00:00.0000,  4.523384334389282E+08,  2.460095147286864E+08,  3.324752812200223E+07, -6.479566868109619E+00,  1.380470712524165E+01, -2.100422435831426E-01,
2458569.500000000, A.D. 2019-Mar-27 00:00:00.0000,  4.517769644241126E+08,  2.472013550084892E+08,  3.322926035238674E+07, -6.517390516711161E+00,  1.378417311920499E+01, -2.128223373200751E-01,
2458570.500000000, A.D. 2019-Mar-28 00:00:00.0000,  4.512122301828340E+08,  2.483914172333800E+08,  3.321075250116815E+07, -6.555150790551997E+00,  1.376354847756953E+01, -2.155996860982645E-01,
2458571.500000000, A.D. 2019-Mar-29 00:00:00.0000,  4.506442361967464E+08,  2.495796935804351E+08,  3.319200480602936E+07, -6.592847549085074E+00,  1.374283338529963E+01, -2.183742779200779E-01,
2458572.500000000, A.D. 2019-Mar-30 00:00:00.0000,  4.500729879596295E+08,  2.507661762427021E+08,  3.317301750568861E+07, -6.630480652164826E+00,  1.372202802713471E+01, -2.211461008176014E-01,
2458573.500000000, A.D. 2019-Mar-31 00:00:00.0000,  4.494984909773545E+08,  2.519508574291803E+08,  3.315379083989695E+07, -6.668049960044020E+00,  1.370113258758999E+01, -2.239151428523698E-01,
2458574.500000000, A.D. 2019-Apr-01 00:00:00.0000,  4.489207507678494E+08,  2.531337293648016E+08,  3.313432504943557E+07, -6.705555333370828E+00,  1.368014725095504E+01, -2.266813921154416E-01,
2458575.500000000, A.D. 2019-Apr-02 00:00:00.0000,  4.483397728610654E+08,  2.543147842904105E+08,  3.311462037611336E+07, -6.742996633185455E+00,  1.365907220129663E+01, -2.294448367267705E-01,
2458576.500000000, A.D. 2019-Apr-03 00:00:00.0000,  4.477555627989433E+08,  2.554940144627454E+08,  3.309467706276451E+07, -6.780373720917216E+00,  1.363790762245752E+01, -2.322054648352676E-01,
2458577.500000000, A.D. 2019-Apr-04 00:00:00.0000,  4.471681261353790E+08,  2.566714121544192E+08,  3.307449535324562E+07, -6.817686458381416E+00,  1.361665369805714E+01, -2.349632646185187E-01,
2458578.500000000, A.D. 2019-Apr-05 00:00:00.0000,  4.465774684361918E+08,  2.578469696538996E+08,  3.305407549243385E+07, -6.854934707776277E+00,  1.359531061149200E+01, -2.377182242825819E-01,
2458579.500000000, A.D. 2019-Apr-06 00:00:00.0000,  4.459835952790898E+08,  2.590206792654903E+08,  3.303341772622390E+07, -6.892118331679732E+00,  1.357387854593633E+01, -2.404703320617365E-01,
2458580.500000000, A.D. 2019-Apr-07 00:00:00.0000,  4.453865122536388E+08,  2.601925333093116E+08,  3.301252230152594E+07, -6.929237193047100E+00,  1.355235768434123E+01, -2.432195762184870E-01,
2458581.500000000, A.D. 2019-Apr-08 00:00:00.0000,  4.447862249612288E+08,  2.613625241212813E+08,  3.299138946626295E+07, -6.966291155206913E+00,  1.353074820943699E+01, -2.459659450430252E-01,
2458582.500000000, A.D. 2019-Apr-09 00:00:00.0000,  4.441827390150421E+08,  2.625306440530955E+08,  3.297001946936852E+07, -7.003280081858636E+00,  1.350905030373228E+01, -2.487094268532379E-01,
2458583.500000000, A.D. 2019-Apr-10 00:00:00.0000,  4.435760600400215E+08,  2.636968854722093E+08,  3.294841256078440E+07, -7.040203837069445E+00,  1.348726414951491E+01, -2.514500099944383E-01,
2458584.500000000, A.D. 2019-Apr-11 00:00:00.0000,  4.429661936728387E+08,  2.648612407618182E+08,  3.292656899145806E+07, -7.077062285271136E+00,  1.346538992885236E+01, -2.541876828391674E-01,
2458585.500000000, A.D. 2019-Apr-12 00:00:00.0000,  4.423531455618628E+08,  2.660237023208388E+08,  3.290448901334046E+07, -7.113855291257641E+00,  1.344342782359174E+01, -2.569224337870297E-01,
2458586.500000000, A.D. 2019-Apr-13 00:00:00.0000,  4.417369213671291E+08,  2.671842625638896E+08,  3.288217287938364E+07, -7.150582720181240E+00,  1.342137801536111E+01, -2.596542512644007E-01,
2458587.500000000, A.D. 2019-Apr-14 00:00:00.0000,  4.411175267603086E+08,  2.683429139212724E+08,  3.285962084353849E+07, -7.187244437550086E+00,  1.339924068556937E+01, -2.623831237242751E-01,
2458588.500000000, A.D. 2019-Apr-15 00:00:00.0000,  4.404949674246768E+08,  2.694996488389534E+08,  3.283683316075240E+07, -7.223840309225134E+00,  1.337701601540703E+01, -2.651090396460534E-01,
2458589.500000000, A.D. 2019-Apr-16 00:00:00.0000,  4.398692490550840E+08,  2.706544597785443E+08,  3.281381008696702E+07, -7.260370201417178E+00,  1.335470418584660E+01, -2.678319875353594E-01,
2458590.500000000, A.D. 2019-Apr-17 00:00:00.0000,  4.392403773579245E+08,  2.718073392172831E+08,  3.279055187911597E+07, -7.296833980683863E+00,  1.333230537764329E+01, -2.705519559236951E-01,
